0,1,0,1,7,0,0,1,1,2,0,6,2,5,5,1,4,0,0,5,2,2,5,5,4,1,1,1,2,0,7,3,1,3,0,1,5,7,4,4,0,0,3,5,0,0,0,0
5,3,2,2,2,1,3,6,1,3,3,3,3,1,1,4,1,6,4,31,1,0,0,2,7,0,0,1,3,3,8,4,1,5,3,6,1,4,4,0,5,2,3,2,3,1,2,4
5,0,0,3,8,4,5,7,1,2,2,3,2,0,0,4,4,5,1,30,1,2,2,0,5,8,4,6,4,2,8,5,5,2,3,4,0,5,2,0,7,2,3,2,3,1,3,4
6,1,2,3,5,0,0,4,1,2,3,3,1,1,1,2,2,6,3,57,1,2,4,1,4,1,4,1,8,2,6,6,1,5,4,4,0,3,1,0,0,2,3,3,3,2,5,4
2,0,1,0,4,1,1,2,1,2,0,5,2,4,4,1,3,1,0,24,3,0,3,0,0,8,3,6,7,2,7,7,6,3,2,1,3,5,5,4,0,1,3,1,1,0,0,2
3,1,1,1,4,0,1,3,1,2,1,5,2,3,3,2,3,2,1,26,2,1,0,3,5,1,2,1,3,0,8,4,1,6,0,2,2,6,2,4,0,0,3,5,1,0,0,2
1,3,0,2,7,0,1,3,1,3,1,6,3,4,4,2,3,3,2,16,2,0,0,5,7,1,7,0,0,0,8,1,0,7,1,4,1,7,2,3,2,2,3,4,3,0,0,4
1,0,0,2,6,3,3,5,1,2,2,2,2,2,2,3,1,2,3,61,3,1,0,2,6,8,1,6,4,3,8,5,5,3,5,5,0,6,3,0,6,7,3,2,3,1,2,4
6,3,0,3,5,4,4,7,1,4,3,4,2,0,0,4,2,5,4,51,2,2,5,0,5,8,1,6,4,0,8,5,5,4,5,4,2,3,4,0,3,4,3,2,3,2,4,3
4,3,0,4,4,3,6,8,1,3,4,1,3,0,0,5,1,3,4,21,2,1,0,0,7,6,8,3,4,3,6,4,2,7,3,6,3,6,2,0,5,3,3,3,3,2,5,1
5,1,0,2,0,3,4,8,1,2,4,0,2,0,0,5,1,4,4,3,2,2,1,0,7,5,1,6,2,1,8,3,5,4,7,1,5,6,1,4,1,8,3,1,0,0,0,0
0,2,0,1,8,1,0,1,1,2,0,5,2,6,5,1,0,0,2,58,2,0,1,1,1,9,8,5,7,3,4,4,4,3,3,2,3,5,4,3,3,2,3,2,3,0,0,2
7,3,0,4,0,3,7,8,1,2,5,0,1,0,0,5,2,5,2,54,3,2,2,0,7,1,3,1,7,3,6,6,1,4,3,3,0,6,4,3,7,3,3,3,2,0,0,2
1,4,1,2,4,3,7,8,1,1,2,1,1,0,0,5,3,3,3,14,1,0,0,0,7,8,7,5,1,0,6,2,4,1,3,6,2,7,3,0,7,4,3,2,3,1,4,2
5,0,0,3,9,1,3,5,1,2,2,3,2,1,1,3,4,6,2,26,2,1,2,0,3,6,4,5,4,0,8,5,5,6,1,4,2,7,4,3,4,1,3,4,2,0,0,3
7,4,0,3,2,3,5,8,1,2,4,0,2,0,0,5,3,5,3,16,2,2,0,0,7,5,1,6,6,1,5,5,5,7,2,3,3,5,2,2,2,2,3,6,3,0,1,3
5,4,1,2,5,4,2,4,1,3,2,4,3,3,3,3,1,6,4,44,2,1,0,3,5,8,3,6,3,0,5,3,5,6,4,6,1,4,3,0,7,3,3,1,3,1,2,3
7,3,0,3,4,4,4,8,1,1,3,2,0,0,0,5,2,4,2,12,4,0,4,0,7,0,5,0,4,0,4,3,0,4,5,3,4,4,2,0,7,5,3,2,3,1,3,1
6,4,0,3,7,1,0,3,1,3,2,4,2,3,3,2,1,5,4,24,4,1,3,2,4,6,1,6,8,3,8,8,6,4,2,6,2,5,6,0,6,2,3,1,3,2,3,3
1,2,1,1,6,4,2,3,1,1,1,4,1,2,2,2,0,3,3,47,4,2,0,2,3,0,1,0,0,6,2,0,0,4,2,1,0,5,5,4,4,1,3,5,1,0,0,3
7,0,0,2,10,1,2,3,1,2,0,5,2,4,4,2,2,5,3,13,4,2,2,4,5,6,7,4,0,0,8,1,2,3,5,2,4,4,5,2,7,5,3,2,3,0,0,2
4,0,0,3,10,1,2,4,1,2,1,4,2,3,3,3,4,4,2,64,3,1,0,2,4,2,0,3,8,0,6,7,3,3,2,2,5,6,4,4,6,2,3,3,1,0,0,0
2,4,1,0,7,4,3,3,1,1,0,5,2,4,4,2,2,2,3,17,2,2,0,4,5,4,7,2,4,0,7,4,2,6,4,4,4,6,2,1,6,5,3,3,3,0,1,2
6,4,2,2,9,1,2,3,1,3,1,5,2,3,3,2,4,4,2,55,3,1,0,3,5,7,5,6,4,0,8,5,5,5,3,2,3,5,2,3,3,2,3,4,3,0,0,2
7,4,0,2,9,4,7,8,1,3,1,5,2,0,0,5,1,5,4,27,3,0,0,0,6,8,3,6,2,3,8,3,5,1,7,3,5,1,3,0,4,7,3,1,3,2,4,1
3,4,0,2,4,4,5,8,1,1,2,3,1,0,0,5,4,2,0,29,2,2,0,0,7,7,1,6,4,1,8,5,5,4,2,1,3,5,5,4,7,2,3,5,1,0,0,1
1,1,2,1,1,1,2,5,1,2,2,3,2,2,2,3,3,3,3,34,5,1,1,2,5,2,8,0,0,0,8,1,0,1,3,4,5,5,3,1,5,2,3,2,3,1,3,0
4,4,0,3,6,0,1,4,1,2,3,3,1,1,1,2,1,3,2,63,3,2,0,1,3,9,7,6,2,2,4,2,4,4,3,3,1,6,5,3,6,3,3,2,2,0,0,2
7,4,0,3,0,1,3,8,1,1,5,0,1,0,0,5,1,6,4,8,1,1,5,0,6,1,1,1,6,2,5,5,1,5,6,2,2,5,1,2,3,8,3,3,3,0,0,2
0,2,0,1,4,2,1,3,1,1,1,3,1,3,3,2,3,0,0,59,2,0,4,0,1,0,0,1,6,0,5,5,1,4,0,1,2,3,4,3,0,0,3,4,3,0,0,2
3,1,2,1,2,2,3,5,1,2,2,3,1,1,1,3,4,3,1,26,2,2,0,1,4,0,8,0,4,7,2,2,0,5,2,3,4,5,3,2,7,1,3,3,3,0,1,2
1,4,1,1,2,3,7,8,1,2,2,2,2,0,0,5,2,2,4,1,2,0,0,0,6,2,5,1,8,1,8,9,1,5,3,4,5,7,4,3,6,5,3,2,2,0,0,0
1,3,2,1,7,1,1,2,1,2,0,5,2,4,4,1,2,1,0,2,1,1,0,4,5,5,1,6,8,0,7,8,6,1,2,2,1,5,1,3,0,2,3,2,3,0,0,2
8,3,0,1,3,4,4,6,1,2,2,3,1,0,0,4,2,6,4,39,6,1,1,0,4,4,8,2,7,1,8,8,2,5,3,6,3,5,3,0,7,2,3,2,3,2,3,2
5,4,0,2,4,1,2,5,1,2,2,3,2,2,2,3,0,6,4,3,2,1,0,3,6,5,2,5,6,7,5,5,5,5,3,3,4,5,4,2,4,2,3,3,3,0,0,1
1,3,1,1,4,2,2,4,1,2,1,4,2,2,2,3,4,2,2,36,4,1,0,2,4,1,8,0,5,5,2,2,0,4,2,2,1,7,2,4,7,3,3,2,0,0,0,3
6,0,2,2,5,3,6,8,1,3,2,3,2,0,0,5,0,5,5,14,1,2,0,0,6,4,4,3,8,4,8,9,3,1,6,4,4,5,1,0,4,8,3,2,3,1,4,3
2,4,2,0,9,4,1,0,1,1,0,5,0,4,4,0,4,1,0,13,4,1,5,2,0,3,2,3,6,0,5,5,3,4,0,1,1,4,5,3,1,0,3,3,2,0,0,2
1,0,0,3,2,4,6,8,1,2,4,1,2,0,0,5,1,2,2,2,2,1,1,0,6,1,7,0,2,4,4,2,0,2,3,3,1,6,2,3,6,3,3,3,3,0,0,4
1,2,0,2,1,3,2,6,1,2,3,1,2,1,1,4,0,3,1,66,0,1,0,1,6,0,1,0,3,4,6,3,0,4,2,2,5,5,3,3,4,2,3,2,3,0,0,1
2,1,0,1,0,3,3,6,1,2,3,1,2,1,1,4,3,1,0,22,3,2,3,1,5,2,3,2,5,0,8,6,2,4,4,1,4,6,4,4,7,5,3,4,0,0,0,2
3,1,0,3,0,3,7,8,1,2,5,0,2,0,0,5,4,2,2,25,2,2,0,0,6,0,2,0,4,0,8,5,0,3,3,3,0,5,1,0,7,2,3,2,3,1,1,3
0,0,1,0,8,1,1,0,1,1,0,5,1,6,5,0,3,2,3,53,2,0,4,0,0,2,2,2,8,0,8,8,2,4,1,5,4,2,5,0,7,0,3,3,3,2,3,1
5,0,2,1,6,0,1,2,1,3,1,6,1,4,4,1,1,5,3,63,3,0,0,6,6,5,6,4,3,2,8,4,3,4,4,4,1,7,4,3,3,7,3,2,2,0,0,4
0,2,0,1,2,2,1,4,1,0,2,1,0,0,0,2,1,1,3,28,4,2,4,0,2,7,6,5,4,2,8,5,5,3,4,2,3,2,4,0,7,2,3,2,3,1,2,3
4,1,2,2,0,0,0,4,1,2,4,2,1,2,2,3,2,4,3,52,3,2,0,2,5,1,1,1,7,3,7,7,1,3,1,4,5,5,4,0,5,1,3,3,3,1,2,1
8,0,2,1,2,3,6,8,1,2,2,2,1,0,0,5,1,6,4,36,2,0,0,0,6,4,2,4,4,5,2,2,3,4,5,4,4,7,1,3,6,8,3,2,3,0,0,1
0,0,2,0,5,4,2,3,1,2,0,5,2,3,3,2,1,2,3,19,3,1,0,4,6,3,6,2,2,2,7,3,1,4,3,5,1,5,5,0,7,2,3,3,3,1,4,3
3,3,1,1,1,0,1,4,1,3,2,5,2,2,2,3,4,3,2,54,2,1,0,3,6,5,6,4,6,0,8,6,4,4,5,3,1,2,3,0,5,3,3,2,3,1,4,4
0,2,0,0,7,0,0,0,1,1,0,5,1,5,5,0,2,0,1,28,4,1,4,2,1,2,8,0,5,0,4,4,0,4,0,2,4,7,3,4,0,0,3,4,0,0,0,1
8,1,0,2,7,1,4,6,1,2,1,4,1,0,0,4,1,5,3,9,1,1,4,0,4,0,6,0,3,4,6,3,0,5,1,5,2,7,3,2,1,1,3,4,3,0,0,4
4,0,1,2,0,4,6,8,1,2,4,1,2,0,0,5,4,5,3,15,1,0,3,0,7,0,4,0,3,1,8,4,0,5,2,4,1,5,2,0,5,1,3,4,3,1,3,4
7,4,2,2,4,1,3,6,1,1,2,3,1,0,0,4,1,6,3,41,4,1,5,0,4,0,7,0,6,2,7,6,0,4,2,5,3,7,4,2,6,2,3,2,3,0,0,2
7,3,0,3,0,3,3,8,1,1,5,0,1,0,0,5,2,6,3,16,2,0,1,0,6,2,2,2,8,0,8,8,2,6,3,3,0,6,2,3,7,3,3,4,3,0,0,4
7,2,1,2,8,2,2,4,1,2,1,4,2,2,2,3,2,6,4,49,0,2,0,2,5,3,7,2,2,1,7,3,1,6,4,5,4,5,4,0,1,4,3,1,3,1,4,2
6,0,2,2,7,0,2,4,1,3,1,6,2,3,3,3,3,5,3,20,1,0,4,0,2,8,3,6,7,1,8,7,6,3,5,1,2,3,3,2,6,4,3,2,3,0,0,4
8,0,2,2,2,1,3,6,1,2,3,2,1,0,0,4,3,6,3,45,2,1,4,0,4,1,2,1,1,2,8,2,0,5,2,3,0,5,1,1,5,2,3,4,3,1,1,4
1,2,2,0,0,3,3,5,1,2,2,2,2,1,1,3,2,3,2,1,3,0,1,0,3,6,6,4,3,0,8,4,3,5,1,2,3,6,3,4,7,1,3,3,1,0,0,2
4,4,2,2,1,4,7,8,1,1,3,2,1,0,0,5,4,5,3,12,5,0,1,0,6,2,5,1,5,0,8,6,1,4,2,5,1,4,3,0,7,1,3,3,3,2,4,3
7,4,2,2,0,3,7,8,1,1,4,0,2,0,0,5,3,6,3,16,2,1,5,0,7,2,5,1,3,1,8,4,1,6,2,5,4,8,1,3,7,4,3,2,1,0,0,2
4,2,0,3,6,3,5,8,1,2,3,1,1,0,0,5,3,4,1,18,3,0,0,0,6,7,2,6,6,0,8,7,6,5,5,2,0,5,3,3,7,6,3,2,3,0,0,1
3,2,1,1,3,1,1,3,1,1,2,3,1,3,3,2,3,0,2,58,3,2,0,3,5,3,6,2,2,1,8,3,1,4,2,4,4,7,4,3,3,2,3,3,2,0,0,1
8,2,0,2,6,0,1,3,1,1,2,3,0,1,1,2,2,5,3,36,3,2,1,1,3,9,4,6,2,0,8,3,5,4,5,3,4,3,3,0,2,4,3,2,3,1,3,1
7,4,1,2,10,3,0,1,1,2,0,4,2,5,4,1,2,5,2,51,3,2,0,4,4,6,1,6,7,0,8,8,6,5,4,2,3,6,4,4,5,5,3,2,1,0,0,2
3,4,0,3,8,4,4,7,1,2,2,3,1,0,0,4,1,3,4,43,2,2,0,0,5,7,7,5,6,3,5,5,5,5,4,6,1,4,2,0,2,3,3,2,3,1,1,4
4,3,2,2,1,0,0,4,1,1,3,2,1,2,2,3,2,3,2,59,1,1,2,0,2,1,7,0,4,0,8,5,0,4,1,3,2,4,5,1,5,0,3,3,3,1,1,3
4,2,1,2,8,3,6,8,1,2,1,3,2,0,0,5,0,3,4,42,3,1,0,0,6,7,1,6,7,3,7,7,6,4,3,6,1,5,3,0,5,2,3,2,3,2,3,3
4,1,2,2,0,4,5,8,1,3,4,2,3,0,0,5,1,4,3,10,3,2,1,0,7,3,7,2,1,2,8,2,1,4,3,2,2,5,3,2,6,2,3,4,3,0,0,2
6,0,2,1,7,3,1,2,1,3,0,5,2,4,4,1,2,6,3,52,4,1,0,6,6,6,1,6,6,0,8,7,6,4,5,4,5,4,3,0,7,5,3,3,3,1,4,0
6,0,2,1,0,4,7,8,1,3,3,3,2,0,0,5,3,4,3,25,3,1,0,0,6,5,5,4,7,0,8,8,4,2,5,5,3,3,2,0,6,4,3,1,3,2,3,2
7,1,1,3,2,2,3,7,1,1,4,0,1,0,0,4,4,5,2,3,2,0,2,0,5,7,3,6,5,0,8,6,6,5,4,3,3,6,2,3,7,5,3,3,3,0,0,1
6,4,2,2,3,2,7,8,1,3,3,3,2,0,0,5,3,5,3,16,2,1,0,0,6,7,7,5,6,0,7,6,5,7,4,3,5,7,2,4,7,6,3,5,1,0,0,0
4,2,1,2,4,3,7,8,1,2,2,2,1,0,0,5,2,4,3,66,3,2,4,0,7,8,3,6,2,0,8,3,5,6,5,2,1,4,6,2,1,5,3,4,3,0,0,3
4,3,2,2,10,0,1,2,1,2,0,6,3,5,5,2,1,5,4,43,1,2,0,5,6,4,1,4,3,3,8,4,3,4,5,5,5,7,3,2,1,8,3,1,3,0,0,0
6,3,2,1,0,0,1,4,1,4,3,4,3,3,3,3,2,4,3,1,3,0,0,1,3,2,7,1,3,3,8,4,1,5,2,4,2,5,5,0,4,1,3,3,3,1,2,2
1,3,1,2,8,4,3,4,1,1,1,4,1,1,1,2,4,3,1,13,4,1,0,1,3,5,6,4,1,0,5,1,2,4,3,1,3,5,5,4,3,2,3,3,1,0,0,1
2,0,2,0,2,4,2,4,1,2,1,4,1,2,2,3,2,1,2,18,2,2,1,2,4,4,8,2,7,1,5,5,2,5,2,1,1,6,3,4,6,2,3,4,0,0,0,3
4,1,0,3,9,4,7,8,1,3,2,4,1,0,0,5,0,5,4,61,4,2,0,0,7,2,4,1,5,5,3,3,0,3,3,6,4,7,3,0,6,4,3,3,3,1,4,2
5,1,2,2,6,1,0,2,1,2,2,3,1,4,3,1,1,4,5,21,2,2,3,3,3,8,2,6,8,4,7,8,6,7,5,3,2,2,2,0,4,3,3,3,3,2,5,4
6,1,0,3,4,2,3,7,1,3,3,3,2,0,0,4,1,5,3,36,2,0,4,0,5,7,1,6,6,0,3,3,5,4,5,2,5,5,2,3,4,6,3,2,3,0,0,1
0,1,2,0,2,4,1,3,1,1,1,4,2,4,4,2,2,1,0,65,4,0,3,1,3,6,4,5,3,2,3,2,4,5,2,1,4,6,3,4,5,2,3,3,0,0,0,2
1,4,2,1,6,4,4,5,1,2,1,4,2,1,1,3,0,2,5,50,2,2,1,1,4,5,5,4,5,5,4,4,3,6,5,3,0,5,2,2,1,6,3,3,3,0,1,3
1,4,2,2,5,2,3,6,1,3,2,4,2,0,0,4,1,4,4,27,2,1,1,0,4,2,8,0,7,3,8,8,0,2,5,3,0,5,3,2,2,6,3,2,3,0,1,4
7,3,1,2,5,2,4,6,1,1,2,2,1,0,0,4,4,5,2,66,6,1,6,0,4,2,8,0,6,0,6,6,0,0,3,4,2,5,2,0,7,2,3,2,3,1,3,4
6,3,0,2,4,3,7,8,1,3,2,3,2,0,0,5,1,5,3,37,4,1,0,0,6,9,5,6,4,2,8,5,5,5,4,3,4,6,4,4,4,5,3,4,2,0,0,2
0,3,1,1,8,4,3,4,1,2,0,5,1,1,1,2,3,0,0,62,1,0,4,0,2,5,4,4,8,0,8,9,4,3,2,1,3,5,4,4,4,1,3,4,1,0,0,0
7,1,1,2,8,4,2,3,1,2,1,4,1,2,2,2,2,6,3,60,3,1,0,2,4,7,2,6,5,0,7,5,5,3,5,3,2,3,4,0,7,4,3,1,3,1,3,2
7,2,1,2,10,0,1,2,1,2,0,6,1,3,3,1,0,4,5,36,3,2,0,3,4,3,6,2,0,7,2,0,0,5,6,3,4,2,3,0,3,6,3,2,3,1,4,2
2,3,1,0,9,4,2,1,1,2,0,5,1,4,4,1,4,1,2,14,0,2,0,4,3,4,5,3,7,0,4,4,2,1,3,3,2,2,2,0,5,1,3,2,3,2,5,2
0,4,2,1,0,4,2,5,1,2,3,2,2,1,1,3,1,0,1,5,2,0,0,1,5,5,1,6,2,7,2,1,4,3,5,2,2,4,4,2,7,5,3,2,3,0,0,2
7,3,0,3,5,1,2,6,1,2,3,2,1,0,0,4,2,5,3,18,2,2,2,0,4,3,4,2,1,4,5,1,1,4,4,3,5,5,4,2,7,4,3,1,3,0,0,0
8,2,1,1,5,1,4,6,1,1,1,4,1,0,0,4,0,5,3,57,2,0,0,0,4,4,4,3,6,5,6,6,3,4,4,5,0,2,2,0,6,2,3,5,3,2,2,3
8,3,1,1,10,3,5,5,1,3,0,5,3,3,3,3,3,5,1,48,2,0,0,0,3,4,8,2,5,0,8,6,2,4,1,1,0,6,4,4,7,1,3,4,0,0,0,4
5,3,2,1,0,1,2,5,1,2,3,2,1,1,1,3,4,4,3,62,2,1,0,1,4,6,0,6,5,0,8,6,6,4,4,4,5,6,3,3,5,5,3,2,3,0,1,0
1,2,1,1,8,3,4,4,1,2,0,4,2,3,3,3,0,4,5,27,1,0,0,1,4,4,1,4,6,6,1,2,3,2,7,4,3,1,4,0,1,7,3,0,3,2,3,1
3,3,2,1,3,4,4,6,1,2,2,3,1,0,0,4,3,4,4,3,2,0,2,0,4,1,6,0,3,0,4,3,0,5,3,5,2,3,1,0,4,2,3,3,3,2,3,2
1,1,1,2,4,3,4,7,1,1,2,1,1,0,0,4,0,3,4,21,2,1,0,0,5,1,5,0,2,3,8,3,0,7,3,5,0,5,2,0,4,2,3,1,3,2,5,3
1,4,1,1,6,0,0,1,1,1,1,4,1,5,4,1,0,3,4,32,2,1,0,4,4,8,1,6,7,4,3,4,5,4,3,4,1,3,4,0,4,2,3,2,3,2,4,3
0,0,1,0,8,1,0,0,1,1,0,5,0,4,4,0,3,0,2,11,1,1,1,4,2,8,8,5,8,0,8,9,5,3,2,3,0,5,3,2,1,1,3,2,3,0,1,3
0,0,1,1,5,4,2,4,1,2,1,4,2,3,3,3,0,1,3,55,3,0,0,0,2,4,3,4,4,4,4,3,3,5,4,4,1,3,1,0,7,2,3,2,3,2,5,4
4,1,2,2,3,0,1,4,1,2,3,3,1,2,2,3,2,5,3,59,2,2,0,2,5,2,4,1,3,3,8,4,1,5,3,3,3,5,3,1,7,2,3,5,3,0,1,3
6,0,0,2,6,1,5,7,1,2,2,3,1,0,0,4,3,5,2,14,1,2,0,0,5,5,8,3,6,0,6,6,3,2,7,1,5,1,3,0,7,7,3,1,3,1,1,1
3,2,0,2,8,0,1,3,1,1,1,4,1,3,3,2,0,2,3,5,1,0,0,2,3,4,2,4,8,5,4,5,4,3,3,3,2,5,4,2,7,2,3,2,3,0,0,3
3,1,1,2,3,2,3,6,1,3,3,3,3,2,2,4,1,2,3,24,3,1,0,2,7,7,5,6,3,1,8,4,5,3,5,4,2,2,6,0,7,3,3,2,3,2,4,2
2,4,1,1,4,1,2,4,1,2,1,4,2,2,2,3,4,1,3,24,3,0,2,0,2,6,6,4,5,0,8,6,4,3,3,5,4,4,6,0,5,2,3,1,3,2,4,2
0,3,0,1,1,3,2,5,1,2,2,2,1,0,0,3,1,0,0,27,2,2,2,0,3,6,0,6,0,2,8,1,4,2,3,0,2,4,2,4,5,2,3,2,0,0,0,2
8,4,1,3,0,2,3,8,1,2,5,0,2,0,0,5,3,6,3,27,2,0,4,0,6,9,3,6,7,0,8,8,6,0,6,2,5,4,3,1,6,7,3,2,3,0,0,0
4,3,2,2,9,1,1,2,1,2,1,4,2,5,4,1,1,4,3,52,3,1,0,5,5,6,6,4,6,0,4,4,3,5,3,3,0,5,4,2,4,2,3,5,3,0,0,2
2,2,2,1,6,2,1,2,1,2,1,4,2,5,4,1,0,2,5,0,2,2,0,4,4,8,6,6,3,3,8,4,5,2,7,3,0,1,2,0,1,7,3,1,3,2,4,4
6,0,0,3,0,4,2,7,1,3,5,1,2,0,0,4,1,6,3,56,2,2,0,0,5,8,1,6,3,3,8,4,5,4,4,3,0,3,4,0,4,2,3,3,3,1,3,3
2,4,0,0,8,0,0,0,1,1,0,5,1,5,5,0,0,1,4,9,2,0,0,7,6,8,3,6,6,1,8,7,6,5,6,3,2,2,4,0,1,6,3,2,3,1,4,2
2,2,2,1,5,0,0,2,1,1,1,4,1,4,4,1,1,2,1,42,3,1,0,5,5,1,0,2,0,0,8,1,1,5,1,2,3,6,2,4,1,1,3,3,1,0,0,0
2,2,0,0,1,2,1,3,1,2,1,4,2,4,4,2,0,1,3,12,4,0,0,4,5,4,4,3,3,4,7,4,2,5,4,4,1,5,3,0,6,4,3,1,3,1,3,4
0,3,1,0,7,0,0,0,1,1,0,5,1,6,5,0,3,0,0,9,1,1,0,5,4,4,7,2,2,0,8,3,1,4,2,1,1,7,4,4,0,2,3,3,0,0,0,1
3,0,0,3,8,1,4,6,1,2,2,3,2,0,0,4,3,4,1,39,5,2,0,0,4,4,0,6,1,0,7,2,4,5,3,1,3,6,3,4,7,3,3,2,0,0,0,3
0,0,0,1,1,4,1,4,1,1,2,3,1,1,1,2,2,0,0,20,1,1,4,0,2,0,5,0,2,1,8,3,0,3,1,0,5,4,2,4,4,0,3,4,0,0,0,0
5,1,2,2,9,3,7,8,1,3,1,4,2,0,0,5,1,5,3,37,3,2,3,0,6,9,3,6,8,3,8,9,6,5,5,2,0,2,4,0,7,3,3,2,3,1,2,5
